"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",49200,"Diesel","automatic",79000,10
"Mercedes-Benz"," E-Class 2009-2013 E 200 CGI Elegance",26400,"gasoline","automatic",25000,13
"Mercedes-Benz"," SLC 43 AMG",100752,"gasoline","automatic",2526,5
"Mercedes-Benz"," E-Class E 220 d",25200,"Diesel","automatic",85000,11
"Mercedes-Benz"," GLE 250d",68076,"Diesel","automatic",25601,7
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",47340,"Diesel","automatic",24465,6
"Mercedes-Benz"," New C-Class C 250 CDI Avantgarde",46200,"Diesel","automatic",14470,7
"Mercedes-Benz"," E-Class E250 CDI Launch Edition",35520,"Diesel","automatic",46936,8
"Mercedes-Benz"," E-Class E270 CDI",12000,"Diesel","automatic",54000,19
"Mercedes-Benz"," New C-Class 220 CDI AT",17400,"Diesel","automatic",40100,11
"Mercedes-Benz"," M-Class ML 250 CDI",42000,"Diesel","automatic",52000,8
"Mercedes-Benz"," M-Class ML 350 CDI Corporate",27096,"Diesel","automatic",63888,12
"Mercedes-Benz"," E-Class E 350 d",94560,"Diesel","automatic",9312,5
"Mercedes-Benz"," GLA Class 200 d Sport",34680,"Diesel","automatic",10000,6
"Mercedes-Benz"," GLA Class 200 Sport Edition",30000,"gasoline","automatic",23000,8
"Mercedes-Benz"," New C-Class 220 CDI MT",12432,"Diesel","manual",50135,16
"Mercedes-Benz"," CLA 200 Sport Edition",31200,"gasoline","automatic",25000,8
"Mercedes-Benz"," M-Class ML 250 CDI",54732,"Diesel","automatic",23218,8
"Mercedes-Benz"," GLA Class 200 CDI SPORT",21672,"Diesel","automatic",72524,7
"Mercedes-Benz"," New C-Class C 200 CGI Elegance",13800,"gasoline","automatic",51000,13
"Mercedes-Benz"," B Class B200 CDI",24336,"Diesel","automatic",43812,7
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",47064,"Diesel","automatic",23152,6
"Mercedes-Benz"," GLC 220d 4MATIC Sport",54000,"Diesel","automatic",25000,7
"Mercedes-Benz"," CLA 200 CDI Style",32916,"Diesel","automatic",23106,7
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",46200,"Diesel","automatic",20149,7
"Mercedes-Benz"," E-Class E 220 d",67800,"Diesel","automatic",11000,6
"Mercedes-Benz"," New C-Class 230 Avantgarde",12000,"gasoline","automatic",29000,15
"Mercedes-Benz"," CLA 200 CDI Sport",33444,"Diesel","automatic",20969,7
"Mercedes-Benz"," E-Class 2015-2017 E350 CDI Avantgrade",84180,"Diesel","automatic",21603,6
"Mercedes-Benz"," New C-Class 220 CDI AT",13800,"Diesel","automatic",74213,14
"Mercedes-Benz"," CLA 200 Sport Edition",32580,"gasoline","automatic",24733,7
"Mercedes-Benz"," New C-Class C 220 CDI CLASSIC",17100,"Diesel","manual",81456,11
"Mercedes-Benz"," E-Class 2015-2017 E250 Edition E",35400,"Diesel","automatic",39500,8
"Mercedes-Benz"," GLA Class 200 CDI SPORT",21060,"Diesel","automatic",54000,9
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",47544,"Diesel","automatic",20604,6
"Mercedes-Benz"," New C-Class C 220 CDI BE Avantgare",23100,"Diesel","automatic",49000,12
"Mercedes-Benz"," GLE 350d",71148,"Diesel","automatic",30706,6
"Mercedes-Benz"," GLE 350d",77940,"Diesel","automatic",19863,7
"Mercedes-Benz"," B Class 2012-2015 B200 Sport CDI",19500,"Diesel","automatic",36000,10
"Mercedes-Benz"," New C-Class C 220 CDI BE Avantgare",16680,"Diesel","automatic",90000,13
"Mercedes-Benz"," E-Class 280 CDI",13200,"Diesel","automatic",75000,17
"Mercedes-Benz"," E-Class 280 CDI",10200,"Diesel","automatic",68333,16
"Mercedes-Benz"," New C-Class C 250 CDI Elegance",17064,"Diesel","automatic",63000,12
"Mercedes-Benz"," New C-Class 200 CDI Elegance",22200,"Diesel","manual",51000,11
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",47412,"Diesel","automatic",10714,6
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",18600,"Diesel","automatic",78616,10
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Blue Efficiency",21000,"Diesel","automatic",93000,14
"Mercedes-Benz"," New C-Class C 220 CDI Style",45000,"Diesel","automatic",11200,7
"Mercedes-Benz"," GL-Class 350 CDI Blue Efficiency",67200,"Diesel","automatic",16000,8
"Mercedes-Benz"," E-Class 2009-2013 E350 Petrol",12480,"gasoline","automatic",73000,14
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",29556,"Diesel","automatic",41057,9
"Mercedes-Benz"," E-Class E250 CDI Launch Edition",27300,"Diesel","automatic",81000,10
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",34200,"Diesel","automatic",15000,9
"Mercedes-Benz"," A Class A180 CDI",21000,"Diesel","automatic",48300,9
"Mercedes-Benz"," M-Class ML 350 4Matic",59064,"Diesel","automatic",22769,8
"Mercedes-Benz"," E-Class 280 Elegance",8400,"gasoline","automatic",62000,16
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",28092,"Diesel","automatic",59630,9
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Avantgarde",15600,"Diesel","automatic",70000,13
"Mercedes-Benz"," E-Class E400 Cabriolet",57600,"gasoline","automatic",7501,9
"Mercedes-Benz"," GLE 350d",71580,"Diesel","automatic",29277,6
"Mercedes-Benz"," A Class A180 CDI",13200,"Diesel","automatic",34000,11
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",14388,"Diesel","automatic",107000,14
"Mercedes-Benz"," CLA 200 CDI Sport",30900,"Diesel","automatic",29836,5
"Mercedes-Benz"," M-Class ML 320 CDI",12900,"Diesel","automatic",66000,15
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Blue Efficiency",15000,"Diesel","automatic",130923,14
"Mercedes-Benz"," R-Class R350 CDI 4MATIC",33600,"Diesel","automatic",46000,14
"Mercedes-Benz"," A Class A180 CDI",23700,"Diesel","automatic",8000,10
"Mercedes-Benz"," M-Class ML 250 CDI",33300,"Diesel","automatic",58589,9
"Mercedes-Benz"," New C-Class 220 CDI AT",17400,"Diesel","automatic",80578,11
"Mercedes-Benz"," S Class 2005 2013 S 350 CDI",30000,"Diesel","automatic",98000,15
"Mercedes-Benz"," CLA 200 CDI Sport",36924,"Diesel","automatic",13414,5
"Mercedes-Benz"," GLA Class 200 CDI",23400,"Diesel","automatic",52000,10
"Mercedes-Benz"," CLS-Class 2006-2010 350 CDI",38400,"Diesel","automatic",29000,14
"Mercedes-Benz"," New C-Class C250 Avantgarde",15000,"gasoline","automatic",64000,13
"Mercedes-Benz"," E-Class E270 CDI",5580,"Diesel","automatic",102000,19
"Mercedes-Benz"," E-Class E250 CDI Avantgrade",42336,"Diesel","automatic",39753,8
"Mercedes-Benz"," New C-Class C 220 CDI Style",43200,"Diesel","automatic",10000,7
"Mercedes-Benz"," GLC 220d 4MATIC Style",61164,"Diesel","automatic",29311,5
"Mercedes-Benz"," E-Class E250 CDI Launch Edition",36864,"Diesel","automatic",73187,9
"Mercedes-Benz"," M-Class ML 320 CDI",16500,"Diesel","automatic",53000,15
"Mercedes-Benz"," GLA Class 200 CDI",31200,"Diesel","automatic",30000,10
"Mercedes-Benz"," E-Class 250 D W 210",4680,"Diesel","automatic",55300,26
"Mercedes-Benz"," E-Class 280 CDI",11988,"Diesel","automatic",85000,15
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",34800,"Diesel","automatic",53000,10
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Blue Efficiency",31200,"Diesel","automatic",30000,10
"Mercedes-Benz"," CLA 200 CDI Sport",29412,"Diesel","automatic",32345,8
"Mercedes-Benz"," New C-Class 220 CDI AT",15000,"Diesel","automatic",68782,14
"Mercedes-Benz"," S-Class 320 L",12900,"gasoline","manual",30000,18
"Mercedes-Benz"," New C-Class C 220 CDI CLASSIC",10200,"Diesel","manual",116000,15
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",40800,"Diesel","automatic",45000,8
"Mercedes-Benz"," New C-Class C 220d Avantgarde Edition C",46860,"Diesel","automatic",27467,6
"Mercedes-Benz"," New C-Class 200 Kompressor",10560,"gasoline","manual",62148,13
"Mercedes-Benz"," CLA 200 CGI Sport",29400,"gasoline","automatic",40000,8
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",41016,"Diesel","automatic",43252,8
"Mercedes-Benz"," R-Class R350 4Matic Long",20220,"gasoline","automatic",82000,13
"Mercedes-Benz"," E-Class E350 CDI",33000,"Diesel","automatic",68000,10
"Mercedes-Benz"," B Class B200 CDI",25044,"Diesel","automatic",48161,7
"Mercedes-Benz"," B Class B180",13872,"gasoline","automatic",28000,11
"Mercedes-Benz"," E-Class 2009-2013 E350 Petrol",14100,"gasoline","automatic",68001,15
"Mercedes-Benz"," E-Class 2015-2017 E250 Edition E",45780,"Diesel","automatic",43477,7
"Mercedes-Benz"," S-Class 280 AT",7800,"gasoline","automatic",111000,21
"Mercedes-Benz"," E-Class 200 Kompressor Elegance",22800,"gasoline","automatic",34000,13
"Mercedes-Benz"," GL-Class 350 CDI Blue Efficiency",67200,"Diesel","automatic",45000,9
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Avantgarde",27000,"Diesel","automatic",34233,10
"Mercedes-Benz"," M-Class ML 350 4Matic",31200,"Diesel","automatic",63000,12
"Mercedes-Benz"," S-Class 320 L",20508,"gasoline","manual",84143,17
"Mercedes-Benz"," E-Class 230 E AT",9072,"gasoline","automatic",28888,15
"Mercedes-Benz"," A Class A180 CDI",15600,"Diesel","automatic",37000,11
"Mercedes-Benz"," E-Class 2009-2013 E 250 Elegance",20676,"gasoline","automatic",87073,13
"Mercedes-Benz"," E-Class 280 CDI",13800,"Diesel","automatic",100000,15
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",39276,"Diesel","automatic",65405,8
"Mercedes-Benz"," S Class 2005 2013 S 350 L",10620,"gasoline","automatic",103000,18
"Mercedes-Benz"," GLA Class 200 CDI SPORT",27600,"Diesel","automatic",27000,9
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",39600,"Diesel","automatic",20000,8
"Mercedes-Benz"," New C-Class 220 CDI MT",31200,"Diesel","manual",26000,9
"Mercedes-Benz"," M-Class ML 350 4Matic",59088,"Diesel","automatic",27833,8
"Mercedes-Benz"," New C-Class C220 CDI Executive Edition",45588,"Diesel","automatic",17320,5
"Mercedes-Benz"," New C-Class 220 CDI AT",16212,"Diesel","automatic",38000,12
"Mercedes-Benz"," GLE 350d",78000,"Diesel","automatic",29000,8
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",38400,"Diesel","automatic",100000,11
"Mercedes-Benz"," New C-Class C 220 CDI BE Avantgare",25200,"Diesel","automatic",25000,11
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",30000,"Diesel","automatic",100000,10
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",20100,"Diesel","automatic",43800,13
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Classic",19200,"Diesel","automatic",55000,13
"Mercedes-Benz"," New C-Class C 220 CDI Celebration Edition",30600,"Diesel","automatic",34000,8
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",62400,"Diesel","automatic",55000,9
"Mercedes-Benz"," GLA Class 200 CDI SPORT",25188,"Diesel","automatic",35000,9
"Mercedes-Benz"," S-Class 280 AT",8520,"gasoline","automatic",119859,20
"Mercedes-Benz"," SLK-Class 55 AMG",108000,"gasoline","automatic",3000,10
"Mercedes-Benz"," E-Class 2015-2017 E 200 CGI",20700,"gasoline","automatic",72000,10
"Mercedes-Benz"," M-Class ML 350 4Matic",56820,"Diesel","automatic",20000,9
"Mercedes-Benz"," SL-Class SL 500",35400,"gasoline","automatic",35000,14
"Mercedes-Benz"," E-Class 280 CDI",13188,"Diesel","automatic",76662,18
"Mercedes-Benz"," GLA Class 200 CDI",29820,"Diesel","automatic",43022,8
"Mercedes-Benz"," S-Class S 350 d",36000,"Diesel","automatic",47140,13
"Mercedes-Benz"," B Class B200 CDI",23880,"Diesel","automatic",36610,8
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Blue Efficiency",26400,"Diesel","automatic",48000,11
"Mercedes-Benz"," GLA Class 200 Sport Edition",31200,"gasoline","automatic",28000,8
"Mercedes-Benz"," E-Class 280 CDI",12000,"Diesel","automatic",131000,19
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",36360,"Diesel","automatic",16329,9
"Mercedes-Benz"," New C-Class C 220 CDI Style",40800,"Diesel","automatic",39000,9
"Mercedes-Benz"," M-Class ML 250 CDI",54000,"Diesel","automatic",50000,10
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",22200,"Diesel","automatic",41000,10
"Mercedes-Benz"," GLC 220d 4MATIC Style",56340,"Diesel","automatic",24000,7
"Mercedes-Benz"," M-Class ML 250 CDI",36000,"Diesel","automatic",66000,10
"Mercedes-Benz"," M-Class ML 250 CDI",35940,"Diesel","automatic",52000,12
"Mercedes-Benz"," New C-Class C 220 CDI Avantgarde",40368,"Diesel","automatic",26493,7
"Mercedes-Benz"," E-Class 230 E AT",7800,"gasoline","automatic",77000,16
"Mercedes-Benz"," E-Class E 200 CGI",26340,"gasoline","automatic",50319,11
"Mercedes-Benz"," New C-Class C 200 Kompressor Elegance AT",34800,"gasoline","automatic",43627,17
"Mercedes-Benz"," New C-Class 220 CDI AT",16800,"Diesel","automatic",22000,12
"Mercedes-Benz"," GLC 220d Celebration Edition",48564,"Diesel","automatic",26192,7
"Mercedes-Benz"," GLE 250d",58800,"Diesel","automatic",50000,8
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",16788,"Diesel","automatic",119000,12
"Mercedes-Benz"," GLE 350d",72900,"Diesel","automatic",28541,8
"Mercedes-Benz"," E-Class 2009-2013 E 220 CDI Avantgarde",18900,"Diesel","automatic",58000,11
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Elegance",29940,"Diesel","automatic",42000,10
"Mercedes-Benz"," E-Class 2009-2013 E250 CDI Blue Efficiency",13800,"Diesel","automatic",67612,13
"Mercedes-Benz"," CLA 200 CDI Sport",36360,"Diesel","automatic",20483,5
"Mercedes-Benz"," CLA 200 CDI Sport",32400,"Diesel","automatic",39000,7
"Mercedes-Benz"," E-Class 230",13800,"gasoline","automatic",100000,12
"Mercedes-Benz"," New C-Class C 250 CDI Elegance",20700,"Diesel","automatic",57000,13
"Mercedes-Benz"," CLA 200 D Sport Edition",30612,"Diesel","automatic",13500,9
"Mercedes-Benz"," M-Class ML 350 CDI Corporate",17292,"Diesel","automatic",100000,13
"Mercedes-Benz"," M-Class ML 350 CDI Corporate",26388,"Diesel","automatic",54000,13
"Mercedes-Benz"," M-Class ML 350 4Matic",27600,"Diesel","automatic",66000,12
"Mercedes-Benz"," New C-Class C250 Avantgarde",19200,"gasoline","automatic",60000,13
"Mercedes-Benz"," R-Class R350 4Matic Long",28416,"gasoline","automatic",45710,10
"Mercedes-Benz"," GLA Class 200 d Style",29352,"Diesel","automatic",26212,8
"Mercedes-Benz"," E-Class Facelift",38100,"Diesel","automatic",28000,10
"Mercedes-Benz"," S Class 2005 2013 S 350 CDI",25200,"Diesel","automatic",37000,14
"Mercedes-Benz"," New C-Class C 200 Kompressor Elegance MT",12000,"gasoline","manual",34000,14
"Mercedes-Benz"," New C-Class C 220 CDI BE Avantgare",42000,"Diesel","automatic",37944,8
"Mercedes-Benz"," GLA Class 200 CDI SPORT",40800,"Diesel","automatic",16500,7
"Mercedes-Benz"," E-Class 2009-2013 E 220 CDI Avantgarde",32400,"Diesel","automatic",60000,11
"Mercedes-Benz"," CLA 200 D Sport Edition",44112,"Diesel","automatic",15976,5
"Mercedes-Benz"," E-Class 280 CDI",13200,"Diesel","automatic",70000,17
"Mercedes-Benz"," S Class 2005 2013 S 300 L",30000,"gasoline","automatic",80000,11
"Mercedes-Benz"," GLA Class 200 CDI SPORT",21060,"Diesel","automatic",60000,8
"Mercedes-Benz"," B Class B180",13200,"gasoline","automatic",30000,11
"Mercedes-Benz"," E-Class 2009-2013 E350 Petrol",12288,"gasoline","automatic",43600,15
"Mercedes-Benz"," E-Class 2015-2017 E250 Edition E",45576,"Diesel","automatic",41467,6
"Mercedes-Benz"," B Class B180",13200,"gasoline","automatic",32000,11
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",46512,"Diesel","automatic",41082,8
"Mercedes-Benz"," GL-Class 350 CDI Blue Efficiency",45600,"Diesel","automatic",100000,11
"Mercedes-Benz"," New C-Class C 220 CDI Elegance AT",12576,"Diesel","automatic",42408,13
"Mercedes-Benz"," GL-Class 2007 2012 350 CDI Luxury",58200,"Diesel","automatic",48600,9
"Mercedes-Benz"," E-Class 200 Kompressor Elegance",28800,"gasoline","automatic",40000,10
"Mercedes-Benz"," C-Class Progressive C 220d",42000,"Diesel","automatic",4000,5
"Mercedes-Benz"," New C-Class C 250 CDI Avantgarde",19368,"Diesel","automatic",92469,12
"Mercedes-Benz"," R-Class R350 4Matic Long",18000,"gasoline","automatic",93000,14
"Mercedes-Benz"," GLC 220",51960,"Diesel","automatic",50794,7
"Mercedes-Benz"," New C-Class C 200 CGI",19200,"gasoline","automatic",33000,12
"Mercedes-Benz"," E-Class 2015-2017 E250 CDI Avantgarde",43200,"Diesel","automatic",21000,8
"Mercedes-Benz"," New C-Class 200 CDI Classic",18600,"Diesel","manual",79000,11
"Mercedes-Benz"," New C-Class C 200 AVANTGARDE",17820,"gasoline","automatic",25000,11
"Mercedes-Benz"," New C-Class C 250 CDI Elegance",19200,"Diesel","automatic",65000,12
"Mercedes-Benz"," GLA Class 200 Sport",32112,"gasoline","automatic",17773,6
"Mercedes-Benz"," New C-Class C 200 CGI Elegance",15900,"gasoline","automatic",63720,12
"Mercedes-Benz"," M-Class ML 320 CDI",12900,"Diesel","automatic",102002,15
"BMW"," 3 Series 320d",22260,"Diesel","automatic",32982,10
"BMW"," 5 Series 2003-2012 525d",16680,"Diesel","automatic",75000,13
"BMW"," 3 Series 320d Luxury Line",24900,"Diesel","automatic",56087,9
"BMW"," 5 Series 2010-2013 525i",8400,"gasoline","automatic",128000,15
"BMW"," 1 Series 118d Base",20664,"Diesel","automatic",31821,9
"BMW"," 3 Series Luxury Line",31800,"Diesel","automatic",48000,10
"BMW"," X5 xDrive 30d",54000,"Diesel","automatic",41000,9
"BMW"," 5 Series 520d Luxury Line",40200,"Diesel","automatic",51000,10
"BMW"," X1 sDrive20d",22200,"Diesel","automatic",82002,10
"BMW"," X3 xDrive30d M Sport",54924,"Diesel","automatic",51982,7
"BMW"," 5 Series 2003-2012 520d",33600,"Diesel","automatic",64000,9
"BMW"," 6 Series 640d Gran Coupe",58800,"Diesel","automatic",30000,13
"BMW"," 3 Series Luxury Line",31188,"Diesel","automatic",30717,9
"BMW"," X5 3.0d",21300,"Diesel","automatic",90000,15
"BMW"," 3 Series 320d Sedan",13200,"Diesel","automatic",89616,13
"BMW"," 5 Series 525d Sedan",40200,"Diesel","automatic",56000,11
"BMW"," 3 Series Luxury Line",30600,"Diesel","automatic",41000,9
"BMW"," 5 Series 2003-2012 GT 530d LE",30984,"Diesel","automatic",57832,13
"BMW"," 3 Series Luxury Line",43800,"Diesel","automatic",19235,8
"BMW"," 5 Series 2003-2012 523i",16200,"gasoline","automatic",31000,13
"BMW"," X5 xDrive 30d",33000,"Diesel","automatic",75000,13
"BMW"," 3 Series 320i Sedan",12588,"gasoline","automatic",48394,14
"BMW"," 5 Series 2003-2012 520d",22200,"Diesel","automatic",59900,12
"BMW"," X1 sDrive 20d xLine",35280,"Diesel","automatic",31645,7
"BMW"," 3 Series 320d Luxury Line",30600,"Diesel","automatic",47000,10
"BMW"," X1 sDrive 20d Sportline",39600,"Diesel","automatic",21000,8
"BMW"," X1 sDrive 20d Exclusive",16200,"Diesel","automatic",15200,12
"BMW"," X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater",52800,"Diesel","automatic",19000,10
"BMW"," 5 Series 2013-2017 530d M Sport",53472,"Diesel","automatic",20967,8
"BMW"," 3 Series 320d Prestige",20100,"Diesel","automatic",37500,11
"BMW"," 3 Series 320d",10800,"Diesel","automatic",137000,15
"BMW"," 5 Series 2013-2017 520d Luxury Line",43008,"Diesel","automatic",19658,8
"BMW"," 3 Series 320d Highline",28200,"Diesel","automatic",69330,10
"BMW"," X5 xDrive 30d Design Pure Experience 5 Seater",64800,"Diesel","automatic",69000,9
"BMW"," 3 Series 320d Corporate Edition",20400,"Diesel","automatic",38998,11
"BMW"," 3 Series 320d Luxury Plus",29700,"Diesel","automatic",100000,9
"BMW"," 3 Series 320d Luxury Line",23832,"Diesel","automatic",58390,9
"BMW"," 3 Series 320d Luxury Line",42660,"Diesel","automatic",14351,8
"BMW"," 5 Series 2003-2012 530d Highline",27948,"Diesel","automatic",108640,11
"BMW"," 3 Series 320d M Sport",28788,"Diesel","automatic",38000,8
"BMW"," X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater",49800,"Diesel","automatic",47000,10
"BMW"," 3 Series 320d Highline",12600,"Diesel","automatic",99606,13
"BMW"," X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater",69600,"Diesel","automatic",76000,8
"BMW"," 5 Series 520d Luxury Line",21000,"Diesel","automatic",61240,12
"BMW"," 3 Series 320d Sport Line",19800,"Diesel","automatic",21983,11
"BMW"," 5 Series 2003-2012 520d",22800,"Diesel","automatic",76000,11
"BMW"," 5 Series 2003-2012 530d Highline",9588,"Diesel","automatic",112500,16
"BMW"," X1 sDrive 18i",11400,"gasoline","automatic",80000,12
"BMW"," 3 Series 320d",13200,"Diesel","automatic",105000,14
"BMW"," 5 Series 2010-2013 525i",13200,"gasoline","automatic",61000,16
"BMW"," 5 Series 2013-2017 525d Luxury Line",33000,"Diesel","automatic",58500,11
"BMW"," 7 Series 2007-2012 740Li",12900,"gasoline","automatic",66000,16
"BMW"," 3 Series 320d Luxury Line",17400,"Diesel","automatic",62655,11
"BMW"," 5 Series 2013-2017 530d M Sport",52800,"Diesel","automatic",16900,9
"BMW"," 3 Series 320d Luxury Line",16800,"Diesel","automatic",65000,12
"BMW"," 5 Series 2013-2017 520d Luxury Line",27600,"Diesel","automatic",35000,10
"BMW"," 3 Series 328i Sport Line",22800,"gasoline","automatic",49000,11
"BMW"," 5 Series 520d Luxury Line",29616,"Diesel","automatic",44450,12
"BMW"," X1 M Sport sDrive 20d",35400,"Diesel","automatic",31000,8
"BMW"," 5 Series 2003-2012 525d",19884,"Diesel","automatic",89000,13
"BMW"," 3 Series 320d Luxury Line",16740,"Diesel","automatic",37613,11
"BMW"," 7 Series 730Ld",23400,"Diesel","automatic",55000,13
"BMW"," 3 Series 320d Sport Line",36000,"Diesel","automatic",10000,9
"BMW"," 5 Series 520d Sport Line",55032,"Diesel","automatic",18373,5
"BMW"," 3 Series 320d Luxury Line",26400,"Diesel","automatic",30000,11
"BMW"," X1 sDrive20d",17388,"Diesel","automatic",49000,11
"BMW"," X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater",52536,"Diesel","automatic",35659,8
"BMW"," 5 Series 523i Sedan",15000,"gasoline","automatic",69300,14
"BMW"," 3 Series 320d Highline",9600,"Diesel","automatic",58557,15
"BMW"," 3 Series 320d Sport Line",21600,"Diesel","automatic",57156,12
"BMW"," X3 xDrive20d",34548,"Diesel","automatic",41089,10
"BMW"," X1 sDrive 20d Exclusive",16500,"Diesel","automatic",102000,13
"BMW"," X1 M Sport sDrive 20d",36348,"Diesel","automatic",32838,7
"BMW"," 5 Series 520d Luxury Line",44760,"Diesel","automatic",32586,6
"BMW"," X1 sDrive20d",13140,"Diesel","automatic",62943,13
"BMW"," 3 Series 320d GT Luxury Line",32100,"Diesel","automatic",32500,9
"BMW"," 3 Series 320d Sport Line",22800,"Diesel","automatic",69123,9
"BMW"," X6 xDrive 40d",57600,"Diesel","automatic",58000,11
"BMW"," 5 Series 2013-2017 520d Luxury Line",36960,"Diesel","automatic",63111,8
"BMW"," 3 Series 330i",16944,"gasoline","automatic",75871,13
"BMW"," 3 Series 320d Highline",15300,"Diesel","automatic",83000,14
"BMW"," X1 xDrive 20d xLine",33300,"Diesel","automatic",7000,8
"BMW"," 3 Series 320d",13080,"Diesel","automatic",100000,13
"BMW"," 5 Series 2013-2017 520d Luxury Line",48600,"Diesel","automatic",19543,7
"BMW"," 5 Series 2007-2010 525d Sedan",18600,"Diesel","automatic",49000,12
"BMW"," 5 Series 2013-2017 530d M Sport",58356,"Diesel","automatic",27313,7
"BMW"," X1 sDrive 20d xLine",26688,"Diesel","automatic",42265,9
"BMW"," X5 xDrive 30d",25200,"Diesel","automatic",66000,12
"BMW"," 7 Series 740Li",112404,"gasoline","automatic",28060,6
"BMW"," 7 Series 740Li",111600,"gasoline","automatic",17465,7
"BMW"," 3 Series 320d Sport",25920,"Diesel","automatic",48000,10
"BMW"," X1 sDrive 20d xLine",34200,"Diesel","automatic",28143,8
"BMW"," 7 Series 730Ld Eminence",52320,"Diesel","automatic",29966,9
"BMW"," X3 xDrive20d Expedition",34800,"Diesel","automatic",65000,9
"BMW"," 6 Series 640d Coupe",54000,"Diesel","automatic",30000,11
"BMW"," 3 Series 2005-2011 325i Sedan",13524,"gasoline","automatic",77849,14
"BMW"," 3 Series 2005-2011 325i Sedan",12360,"gasoline","automatic",70521,15
"BMW"," 3 Series 320d Sedan",9300,"Diesel","automatic",51000,14
"BMW"," 5 Series 523i Sedan",15540,"gasoline","automatic",74000,14
"BMW"," 5 Series 2013-2017 520d M Sport",55200,"Diesel","automatic",7000,6
"BMW"," 5 Series 2003-2012 520d",23400,"Diesel","automatic",78000,11
"BMW"," 5 Series 520d Luxury Line",21000,"Diesel","automatic",95000,12
"BMW"," X6 xDrive30d",51000,"Diesel","automatic",45306,11
"BMW"," 1 Series 118d Sport Line",20400,"Diesel","automatic",51000,11
"BMW"," X1 sDrive 20d Sportline",27588,"Diesel","automatic",49000,9
"BMW"," X5 xDrive 30d",65340,"Diesel","automatic",17738,8
"BMW"," X5 xDrive 30d M Sport",78000,"Diesel","automatic",6500000,7
"BMW"," 3 Series 320d",18000,"Diesel","automatic",88000,12
"BMW"," 3 Series 320d",21588,"Diesel","automatic",25000,11
"BMW"," 5 Series 520d Luxury Line",26100,"Diesel","automatic",55000,11
"BMW"," X3 xDrive20d",21000,"Diesel","automatic",108000,12
"BMW"," 3 Series 320d M Sport",40392,"Diesel","automatic",23806,7
"BMW"," 3 Series 320i Sedan",12588,"gasoline","automatic",59660,14
"BMW"," 3 Series 320d Luxury Line",25200,"Diesel","automatic",18600,10
"BMW"," 6 Series Gran Coupe",52800,"Diesel","automatic",21000,11
"BMW"," 5 Series 2013-2017 520d Luxury Line",41412,"Diesel","automatic",44001,8
"BMW"," 5 Series 520d Sedan",21468,"Diesel","automatic",64158,10
"BMW"," 3 Series 320d",23400,"Diesel","automatic",58000,11
"BMW"," 3 Series 318i Sedan",18000,"gasoline","automatic",39000,12
"BMW"," X6 xDrive 40d M Sport",72000,"Diesel","automatic",25000,8
"BMW"," X1 sDrive 20d Exclusive",15300,"Diesel","automatic",65148,12
"BMW"," 5 Series 2013-2017 520d Luxury Line",37800,"Diesel","automatic",30000,8
"BMW"," 3 Series 320d Prestige",21060,"Diesel","automatic",70000,10
"BMW"," 5 Series 520d Sedan",21600,"Diesel","automatic",95000,12
"BMW"," X5 3.0d",22152,"Diesel","automatic",101119,14
