"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Hyundai","Santro",111000,"gasoline","manual",72000,"17"
"Hyundai","Creta",1339000,"diesel","manual",37023,"8"
"Hyundai","Creta",1100000,"diesel","manual",47250,"9"
"Hyundai","Creta",1194000,"gasoline","manual",17702,"7"
"Hyundai","Creta",1253000,"gasoline","manual",38271,"7"
"Hyundai","i10",325000,"gasoline","manual",28000,"11"
"Hyundai","Creta",1260000,"gasoline","automatic",32854,"6"
"Hyundai","Verna",650000,"diesel","automatic",97000,"12"
"Hyundai","Creta",1215000,"diesel","manual",55687,"8"
"Hyundai","i20",565000,"gasoline","manual",31045,"10"
"Hyundai","Creta",1334000,"diesel","manual",35480,"6"
"Hyundai","i20",698000,"diesel","manual",46162,"9"
"Hyundai","Verna",575000,"gasoline","manual",9200,"10"
"Hyundai","Elantra",1500000,"diesel","manual",35000,"6"
"Hyundai","Verna",195000,"gasoline","manual",80000,"17"
"Hyundai","i10",315000,"gasoline","manual",70000,"12"
"Hyundai","i10",375000,"gasoline","manual",86000,"13"
"Hyundai","Verna",1154000,"gasoline","manual",6028,"5"
"Hyundai","i10",297000,"gasoline","manual",65727,"12"
"Hyundai","Verna",475000,"gasoline","manual",70000,"11"
"Hyundai","i20",365000,"diesel","manual",77332,"14"
"Hyundai","i10",599000,"gasoline","automatic",17489,"7"
"Hyundai","Creta",1095000,"gasoline","automatic",22982,"8"
"Hyundai","i10",295000,"gasoline","manual",54500,"11"
"Hyundai","Verna",425000,"gasoline","automatic",75059,"12"
"Hyundai","Elite",765000,"diesel","manual",6820,"6"
"Hyundai","Verna",450000,"gasoline","manual",49000,"11"
"Hyundai","Creta",1260000,"diesel","manual",29000,"8"
"Hyundai","i20",479000,"gasoline","manual",42315,"10"
"Hyundai","Verna",290000,"diesel","manual",64514,"15"
"Hyundai","Verna",740000,"gasoline","manual",35000,"8"
"Hyundai","i10",4e+05,"gasoline","manual",53000,"9"
"Hyundai","i20",685000,"gasoline","manual",9000,"7"
"Hyundai","Verna",899000,"diesel","automatic",65000,"10"
"Hyundai","Verna",699000,"diesel","manual",60000,"9"
"Hyundai","i10",475000,"gasoline","manual",46000,"7"
"Hyundai","Creta",1025000,"diesel","manual",32000,"9"
"Hyundai","i10",355000,"gasoline","manual",31965,"9"
"Hyundai","Verna",799000,"gasoline","manual",41534,"7"
"Hyundai","i20",636000,"diesel","manual",40175,"6"
"Hyundai","Xcent",605000,"gasoline","manual",15029,"7"
"Hyundai","i10",550000,"diesel","manual",76362,"9"
"Hyundai","i10",250000,"gasoline","automatic",57000,"14"
"Hyundai","Accent",230000,"gasoline","manual",62364,"16"
"Hyundai","Verna",6e+05,"diesel","manual",89000,"12"
"Hyundai","i10",285000,"gasoline","manual",84045,"15"
"Hyundai","i20",767000,"gasoline","manual",12800,"5"
"Hyundai","Santa Fe",2067000,"diesel","automatic",45794,"8"
"Hyundai","Santro",145000,"gasoline","manual",42000,"15"
"Hyundai","i10",399000,"diesel","manual",65000,"10"
"Hyundai","Santro",175000,"gasoline","manual",51000,"16"
"Hyundai","Santro",99000,"gasoline","manual",46707,"17"
"Hyundai","i10",295000,"gasoline","manual",84000,"11"
"Hyundai","Creta",1281000,"diesel","manual",30519,"7"
"Hyundai","Getz",195000,"gasoline","manual",58307,"17"
"Hyundai","i20",490000,"gasoline","manual",36000,"9"
"Hyundai","i10",260000,"gasoline","manual",39000,"13"
"Hyundai","i20",325000,"diesel","manual",33249,"12"
"Hyundai","Xcent",375000,"gasoline","manual",52000,"10"
"Hyundai","i10",350000,"gasoline","manual",84912,"13"
"Hyundai","Creta",1225000,"diesel","manual",70000,"9"
"Hyundai","i10",235000,"gasoline","manual",29000,"12"
"Hyundai","Verna",185000,"diesel","manual",200000,"18"
"Hyundai","i10",340000,"gasoline","manual",28000,"9"
"Hyundai","i10",619000,"gasoline","manual",22831,"7"
"Hyundai","i10",375000,"gasoline","manual",21000,"9"
"Hyundai","i20",365000,"diesel","manual",64500,"11"
"Hyundai","i20",775000,"diesel","manual",30000,"6"
"Hyundai","i20",635000,"diesel","manual",55036,"8"
"Hyundai","Santro",230000,"gasoline","manual",60000,"11"
"Hyundai","i10",550000,"diesel","manual",50000,"8"
"Hyundai","i10",507000,"gasoline","manual",28147,"8"
"Hyundai","i10",385000,"gasoline","manual",20000,"9"
"Hyundai","Elite",795000,"gasoline","manual",11000,"8"
"Hyundai","Santro",185000,"gasoline","manual",79000,"17"
"Hyundai","Santro",120000,"gasoline","manual",47200,"18"
"Hyundai","i10",345000,"gasoline","manual",37000,"10"
"Hyundai","i20",580000,"gasoline","manual",42000,"9"
"Hyundai","i20",775000,"diesel","manual",31000,"6"
"Hyundai","Creta",1320000,"gasoline","manual",9900,"6"
"Hyundai","Accent",70000,"gasoline","manual",50000,"19"
"Hyundai","Verna",474000,"diesel","manual",58646,"12"
"Hyundai","i20",435000,"diesel","manual",53340,"10"
"Hyundai","Creta",1190000,"diesel","manual",63738,"8"
"Hyundai","Verna",1285000,"gasoline","automatic",8000,"6"
"Hyundai","Santro",139000,"gasoline","manual",65000,"16"
"Hyundai","Verna",470000,"diesel","manual",53280,"11"
"Hyundai","i20",811000,"gasoline","manual",14618,"7"
"Hyundai","i20",274000,"gasoline","manual",80561,"14"
"Hyundai","Getz",85000,"gasoline","manual",100000,"19"
"Hyundai","Elantra",830000,"gasoline","manual",55619,"10"
"Hyundai","i20",525000,"gasoline","manual",68010,"10"
"Hyundai","Getz",220000,"gasoline","manual",66800,"17"
"Hyundai","Xcent",4e+05,"diesel","manual",100000,"9"
